date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:43:17	43780/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22c25158592e2cb2dda765c66d44f6742e%22	https://BANTUDAGANG.com/category/tips-trick/feed/	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/category/tips-trick/feed/index.html	(from https://BANTUDAGANG.com/category/tips-trick/)
21:43:17	5465/5465	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2028%20May%202024%2014:43:17%20GMT	https://BANTUDAGANG.com/wp-json/wp/v2/categories/15	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/wp/v2/categories/15.json	(from https://BANTUDAGANG.com/category/tips-trick/)
21:43:19	144714/144714	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226449f50c-2354a%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:20	1205/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22c25158592e2cb2dda765c66d44f6742e%22	https://BANTUDAGANG.com/8-tips-sukses-berjualan-di-marketplace-bikin-omzet-melesat/feed/	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/8-tips-sukses-berjualan-di-marketplace-bikin-omzet-melesat/feed/index.html	(from https://BANTUDAGANG.com/8-tips-sukses-berjualan-di-marketplace-bikin-omzet-melesat/)
21:43:20	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226449f50c-31916%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:20	185262/185262	URF---	200	added ('OK%20(cached)')	image/jpeg		https://BANTUDAGANG.com/wp-content/uploads/2023/08/planning-finance-business-presentation-businessman-sales-1584859-pxhere.com_-scaled.jpg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/08/planning-finance-business-presentation-businessman-sales-1584859-pxhere.com_-scaled.jpg	(from https://BANTUDAGANG.com/8-tips-sukses-berjualan-di-marketplace-bikin-omzet-melesat/)
21:43:20	27460/27460	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2028%20May%202024%2014:43:19%20GMT	https://BANTUDAGANG.com/wp-json/wp/v2/posts/2082	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/wp/v2/posts/2082.json	(from https://BANTUDAGANG.com/8-tips-sukses-berjualan-di-marketplace-bikin-omzet-melesat/)
21:43:21	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226449f50c-31916%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:21	2704/2704	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2028%20May%202024%2014:43:20%20GMT	https://BANTUDAGANG.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2FBANTUDAGANG.com%2F8-tips-sukses-berjualan-di-marketplace-bikin-omzet-melesat%2F	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/oembed/1.0/embed5286.json	(from https://BANTUDAGANG.com/8-tips-sukses-berjualan-di-marketplace-bikin-omzet-melesat/)
21:43:21	6996/6996	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%226462e7b5-1b54%22	https://BANTUDAGANG.com/wp-content/uploads/essential-addons-elementor/eael-986.js?ver=1692884952	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/essential-addons-elementor/eael-9867c84.js	(from https://BANTUDAGANG.com/8-tips-sukses-berjualan-di-marketplace-bikin-omzet-melesat/)
21:43:21	3260/3260	UR-MC-	200	added ('OK')	text/xml	date:Tue,%2028%20May%202024%2014:43:21%20GMT	https://BANTUDAGANG.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2FBANTUDAGANG.com%2F8-tips-sukses-berjualan-di-marketplace-bikin-omzet-melesat%2F&format=xml	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/oembed/1.0/embedc0b7	(from https://BANTUDAGANG.com/8-tips-sukses-berjualan-di-marketplace-bikin-omzet-melesat/)
21:43:22	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%226449f50c-13174%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:23	397474/397474	URF---	200	added ('OK%20(cached)')	image/jpeg		https://BANTUDAGANG.com/wp-content/uploads/2023/08/Toko-Online-scaled.jpg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/08/Toko-Online-scaled.jpg	(from https://BANTUDAGANG.com/omnichannel-marketplace-fungsi-manfaat-dan-cara-kerjanya/)
21:43:23	1200/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22c25158592e2cb2dda765c66d44f6742e%22	https://BANTUDAGANG.com/omnichannel-marketplace-fungsi-manfaat-dan-cara-kerjanya/feed/	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/omnichannel-marketplace-fungsi-manfaat-dan-cara-kerjanya/feed/index.html	(from https://BANTUDAGANG.com/omnichannel-marketplace-fungsi-manfaat-dan-cara-kerjanya/)
21:43:23	26512/26512	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2028%20May%202024%2014:43:23%20GMT	https://BANTUDAGANG.com/wp-json/wp/v2/posts/1742	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/wp/v2/posts/1742.json	(from https://BANTUDAGANG.com/omnichannel-marketplace-fungsi-manfaat-dan-cara-kerjanya/)
21:43:23	2602/2602	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2028%20May%202024%2014:43:23%20GMT	https://BANTUDAGANG.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2FBANTUDAGANG.com%2Fomnichannel-marketplace-fungsi-manfaat-dan-cara-kerjanya%2F	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/oembed/1.0/embeddad8.json	(from https://BANTUDAGANG.com/omnichannel-marketplace-fungsi-manfaat-dan-cara-kerjanya/)
21:43:24	101652/101652	---M--	200	added ('OK')	font/woff	etag:%226449f50c-18d14%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:25	6996/6996	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%226462e7b5-1b54%22	https://BANTUDAGANG.com/wp-content/uploads/essential-addons-elementor/eael-986.js?ver=1692885040	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/essential-addons-elementor/eael-9863b77.js	(from https://BANTUDAGANG.com/omnichannel-marketplace-fungsi-manfaat-dan-cara-kerjanya/)
21:43:25	3158/3158	UR-MC-	200	added ('OK')	text/xml	date:Tue,%2028%20May%202024%2014:43:25%20GMT	https://BANTUDAGANG.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2FBANTUDAGANG.com%2Fomnichannel-marketplace-fungsi-manfaat-dan-cara-kerjanya%2F&format=xml	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/oembed/1.0/embedcdce	(from https://BANTUDAGANG.com/omnichannel-marketplace-fungsi-manfaat-dan-cara-kerjanya/)
21:43:25	56564/56564	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226423983c-dcf4%22	https://BANTUDAGANG.com/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-includes/fonts/dashicons7d4b.eot	(from https://BANTUDAGANG.com/wp-includes/css/dashicons.min.css?ver=6.5.3)
21:43:25	5342/5342	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2028%20May%202024%2014:43:25%20GMT	https://BANTUDAGANG.com/wp-json/wp/v2/categories/16	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/wp/v2/categories/16.json	(from https://BANTUDAGANG.com/category/updates/)
21:43:27	202744/202744	---M--	200	added ('OK')	application/octet-stream	etag:%226449f50c-317f8%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:27	77160/77160	URF---	200	added ('OK%20(cached)')	application/woff2		https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
21:43:27	165742/165742	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226449f50c-2876e%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
21:43:27	165742/165742	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226449f50c-2876e%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
21:43:31	134346/134346	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226449f50c-20cca%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:32	134346/134346	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226449f50c-20cca%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:33	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226449f50c-e05cf%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:34	34034/34034	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226449f50c-84f2%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:35	34034/34034	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226449f50c-84f2%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:35	165548/165548	URF---	200	added ('OK%20(cached)')	application/ttf		https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
21:43:35	134040/134040	URF---	200	added ('OK%20(cached)')	application/ttf		https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:35	10599/10599	---M--	200	added ('OK')	image/png	etag:%2264ae70b5-2967%22	https://BANTUDAGANG.com/wp-content/uploads/2023/03/bg-home.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/03/bg-home.png	(from https://BANTUDAGANG.com/wp-content/uploads/elementor/css/post-2121.css?ver=1714461930)
21:43:36	203030/203030	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226449f50c-31916%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:36	203030/203030	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226449f50c-31916%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:36	202744/202744	URF---	200	added ('OK%20(cached)')	application/ttf		https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:36	1271/1271	---M--	200	added ('OK')	image/png	etag:%2264ae70c4-4f7%22	https://BANTUDAGANG.com/wp-content/uploads/2023/03/BANTUDAGANG-logo-mark-2.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/03/BANTUDAGANG-logo-mark-2.png	(from https://BANTUDAGANG.com/wp-content/uploads/elementor/css/post-2121.css?ver=1714461930)
21:43:37	40821/40821	---M--	200	added ('OK')	image/jpeg	etag:%2264ae7ae5-9f75%22	https://BANTUDAGANG.com/wp-content/uploads/2023/07/Vector-6-scaled.jpg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/07/Vector-6-scaled.jpg	(from https://BANTUDAGANG.com/wp-content/uploads/elementor/css/post-2121.css?ver=1714461930)
21:43:38	105247/105247	---M--	200	added ('OK')	image/jpeg	etag:%2264ae6e4c-19b1f%22	https://BANTUDAGANG.com/wp-content/uploads/2023/07/Vector-11-scaled.jpg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/07/Vector-11-scaled.jpg	(from https://BANTUDAGANG.com/wp-content/uploads/elementor/css/post-2121.css?ver=1714461930)
21:43:39	31802/31802	---M--	200	added ('OK')	image/png	etag:%2264ae70cd-7c3a%22	https://BANTUDAGANG.com/wp-content/uploads/2023/03/Group-7.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/03/Group-7.png	(from https://BANTUDAGANG.com/wp-content/uploads/elementor/css/post-2121.css?ver=1714461930)
21:43:40	30065/30065	---M--	200	added ('OK')	image/jpeg	etag:%2264dad47c-7571%22	https://BANTUDAGANG.com/wp-content/uploads/2023/08/Rectangle-292.jpg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/08/Rectangle-292.jpg	(from https://BANTUDAGANG.com/wp-content/uploads/elementor/css/post-2121.css?ver=1714461930)
21:43:41	9257/9257	---M--	200	added ('OK')	image/png	etag:%2264ae70e2-2429%22	https://BANTUDAGANG.com/wp-content/uploads/2023/04/Artboard-5@2x-2.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/04/Artboard-5@2x-2.png	(from https://BANTUDAGANG.com/wp-content/uploads/elementor/css/post-2121.css?ver=1714461930)
21:43:42	14347/14347	---M--	200	added ('OK')	image/png	etag:%2264ae70c9-380b%22	https://BANTUDAGANG.com/wp-content/uploads/2023/03/Mask-group.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/03/Mask-group.png	(from https://BANTUDAGANG.com/wp-content/uploads/elementor/css/post-2121.css?ver=1714461930)
21:43:43	258/258	---M--	200	added ('OK')	image/png	etag:%2264ae7177-102%22	https://BANTUDAGANG.com/wp-content/uploads/2023/04/phone-42-256.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/04/phone-42-256.png	(from https://BANTUDAGANG.com/wp-content/uploads/elementor/css/post-58.css?ver=1692598837)
21:43:44	718/718	---M--	200	added ('OK')	image/png	etag:%2264ae7177-2ce%22	https://BANTUDAGANG.com/wp-content/uploads/2023/04/whatsapp-256.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/04/whatsapp-256.png	(from https://BANTUDAGANG.com/wp-content/uploads/elementor/css/post-58.css?ver=1692598837)
21:43:45	695/695	---M--	200	added ('OK')	image/png	etag:%2264ae7175-2b7%22	https://BANTUDAGANG.com/wp-content/uploads/2023/04/facebook-5-256.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/04/facebook-5-256.png	(from https://BANTUDAGANG.com/wp-content/uploads/elementor/css/post-58.css?ver=1692598837)
21:43:46	828/828	---M--	200	added ('OK')	image/png	etag:%2264ae7176-33c%22	https://BANTUDAGANG.com/wp-content/uploads/2023/04/instagram-5-256.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/04/instagram-5-256.png	(from https://BANTUDAGANG.com/wp-content/uploads/elementor/css/post-58.css?ver=1692598837)
21:43:47	25875/25875	---M--	200	added ('OK')	image/png	etag:%2264ae7171-6513%22	https://BANTUDAGANG.com/wp-content/uploads/2023/04/background-responsive-menu.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/04/background-responsive-menu.png	(from https://BANTUDAGANG.com/wp-content/uploads/elementor/css/post-986.css?ver=1688866929)
21:43:49	10148/10148	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226436e3ce-27a4%22	https://BANTUDAGANG.com/wp-content/uploads/2023/04/dashboard-1.svg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/04/dashboard-1.svg	(from https://BANTUDAGANG.com/wp-content/uploads/elementor/css/post-986.css?ver=1688866929)
21:43:50	22150/22150	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226436e3cf-5686%22	https://BANTUDAGANG.com/wp-content/uploads/2023/04/Mask-group.svg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/04/Mask-group.svg	(from https://BANTUDAGANG.com/wp-content/uploads/elementor/css/post-986.css?ver=1688866929)
21:43:51	50556/50556	---M--	200	added ('OK')	font/woff2	etag:%226423d9c5-c57c%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/ionicons.woff2?v=4.5.10-1	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/ioniconsde33.woff2	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/ionicons.min.css?ver=1.0.5)
21:43:52	112650/112650	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226423d9c5-1b80a%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/ionicons.eot?v=4.5.10-1	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/ioniconsde33.eot	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/ionicons.min.css?ver=1.0.5)
21:43:52	65908/65908	---M--	200	added ('OK')	font/woff	etag:%226423d9c5-10174%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/ionicons.woff?v=4.5.10-1	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/ioniconsde33.woff	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/ionicons.min.css?ver=1.0.5)
21:43:53	112472/112472	---M--	200	added ('OK')	application/octet-stream	etag:%226423d9c5-1b758%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/ionicons.ttf?v=4.5.10-1	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/ioniconsde33.ttf	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/ionicons.min.css?ver=1.0.5)
21:43:56	55820/55820	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226423d9c5-da0c%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/Linearicons-Free.eot?w118d	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/Linearicons-Free54e9.eot	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/linearicons.css?ver=1.0.5)
21:43:56	312749/312749	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226423d9c5-4c5ad%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/ionicons.svg?v=4.5.10-1	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/ioniconsde33.svg	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/ionicons.min.css?ver=1.0.5)
21:43:57	55820/55820	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226423d9c5-da0c%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/Linearicons-Free.eot?	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/Linearicons-Freed41d.eot	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/linearicons.css?ver=1.0.5)
21:43:57	21780/21780	---M--	200	added ('OK')	font/woff2	etag:%226423d9c5-5514%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/Linearicons-Free.woff2?w118d	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/Linearicons-Free54e9.woff2	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/linearicons.css?ver=1.0.5)
21:43:58	55696/55696	---M--	200	added ('OK')	font/woff	etag:%226423d9c5-d990%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/Linearicons-Free.woff?w118d	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/Linearicons-Free54e9.woff	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/linearicons.css?ver=1.0.5)
21:43:59	55620/55620	---M--	200	added ('OK')	application/octet-stream	etag:%226423d9c5-d944%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/Linearicons-Free.ttf?w118d	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/Linearicons-Free54e9.ttf	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/linearicons.css?ver=1.0.5)
21:44:01	205847/205847	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226423d9c5-32417%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/Linearicons-Free.svg?w118d	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/Linearicons-Free54e9.svg	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/linearicons.css?ver=1.0.5)
